Name,Mass,Fuel,WorkingHours,Temperature increase
m1,100,26,1,0
m2,98,27,2,0
m3,1,11,11,1
m4,96,29,3,0
m5,94,30,4,0
m6,2,10,12,1
m7,3,15,13,1
m8,4,16,14,1
m9,90,32,5,0
m10,85,33,6,0
m11,84,34,7,0
m12,5,25,15,1
m13,6,24,20,1
m14,7,23,25,1
m15,83,37,8,0
m16,8,21,30,1
m17,84,38,9,0
m18,9,17,26,1
m19,80,40,10,0
m20,10,18,27,1
m21,75,41,1,0
m22,74,42,2,0
m23,40,19,28,1
m24,72,43,3,0
m25,70,44,4,0
m26,65,45,5,0
m27,12,8,29,1
m28,13,7,30,1
m29,14,6,31,1
,15,5,32,1
,63,49,6,0
,62,50,7,0
,18,4,33,1
,19,3,34,1
,61,25,8,0
,60,28,9,0
,29,2,35,1
,30,1,36,1
,55,31,10,1
,40,20,5,1